name,industry,category,price,user_rating,user_reviews,price_band,rating_tier
Nike,Shoes,Toddler T-Shirt and Shorts Set,36.0,5.0,1,Mid ($26-50),Top Rated (4.5-5)
Nike,Shoes,Toddler Top and Leggings Set,36.97,5.0,1,Mid ($26-50),Top Rated (4.5-5)
Nike,Shoes,Women's Nike Dri-FIT Soccer Jersey Dress,90.0,5.0,1,Premium ($51-100),Top Rated (4.5-5)
Nike,Shoes,Women's Replica Baseball Jersey,115.0,4.8,5,Luxury ($101-250),Top Rated (4.5-5)
19-69,Skincare,Fragrance,30.0,4.4762,21,Mid ($26-50),Top Rated (4.5-5)
19-69,Skincare,Fragrance,30.0,4.25,16,Mid ($26-50),Good (4-4.4)
19-69,Skincare,Fragrance,35.0,3.6364,11,Mid ($26-50),Average (3-3.9)
19-69,Skincare,Fragrance,30.0,3.625,8,Mid ($26-50),Average (3-3.9)
19-69,Skincare,Fragrance,30.0,3.5714,7,Mid ($26-50),Average (3-3.9)
19-69,Skincare,Fragrance,30.0,3.2308,13,Mid ($26-50),Average (3-3.9)
19-69,Skincare,Fragrance,30.0,3.0,4,Mid ($26-50),Average (3-3.9)
19-69,Skincare,Fragrance,195.0,4.4762,21,Luxury ($101-250),Top Rated (4.5-5)
19-69,Skincare,Fragrance,195.0,4.25,16,Luxury ($101-250),Good (4-4.4)
19-69,Skincare,Fragrance,195.0,4.1538,13,Luxury ($101-250),Good (4-4.4)
19-69,Skincare,Fragrance,195.0,3.625,8,Luxury ($101-250),Average (3-3.9)
19-69,Skincare,Fragrance,195.0,3.5714,7,Luxury ($101-250),Average (3-3.9)
19-69,Skincare,Fragrance,195.0,3.2308,13,Luxury ($101-250),Average (3-3.9)
19-69,Skincare,Fragrance,195.0,3.0,4,Luxury ($101-250),Average (3-3.9)
54 Thrones,Skincare,Bath & Body,12.0,4.5175,143,Budget ($0-25),Top Rated (4.5-5)
54 Thrones,Skincare,Bath & Body,38.0,4.3256,258,Mid ($26-50),Good (4-4.4)
54 Thrones,Skincare,Bath & Body,29.0,3.561,41,Mid ($26-50),Average (3-3.9)
54 Thrones,Skincare,Bath & Body,80.0,4.2273,22,Premium ($51-100),Good (4-4.4)
ABBOTT,Skincare,Fragrance,26.0,4.8163,49,Mid ($26-50),Top Rated (4.5-5)
ABBOTT,Skincare,Fragrance,29.0,4.7778,9,Mid ($26-50),Top Rated (4.5-5)
ABBOTT,Skincare,Fragrance,29.0,4.7143,7,Mid ($26-50),Top Rated (4.5-5)
ABBOTT,Skincare,Fragrance,28.0,4.25,4,Mid ($26-50),Good (4-4.4)
ABBOTT,Skincare,Fragrance,29.0,4.1667,6,Mid ($26-50),Good (4-4.4)
ABBOTT,Skincare,Fragrance,29.0,3.8333,6,Mid ($26-50),Average (3-3.9)
ABBOTT,Skincare,Fragrance,29.0,3.7143,7,Mid ($26-50),Average (3-3.9)
ABBOTT,Skincare,Fragrance,84.0,4.625,8,Premium ($51-100),Top Rated (4.5-5)
ABBOTT,Skincare,Fragrance,84.0,4.619,21,Premium ($51-100),Top Rated (4.5-5)
ABBOTT,Skincare,Fragrance,84.0,4.6111,18,Premium ($51-100),Top Rated (4.5-5)
ABBOTT,Skincare,Fragrance,84.0,4.5882,17,Premium ($51-100),Top Rated (4.5-5)
ABBOTT,Skincare,Fragrance,84.0,4.1111,9,Premium ($51-100),Good (4-4.4)
ABBOTT,Skincare,Fragrance,84.0,4.0909,11,Premium ($51-100),Good (4-4.4)
AERIN,Skincare,Fragrance,35.0,4.3333,21,Mid ($26-50),Good (4-4.4)
AERIN,Skincare,Fragrance,35.0,4.2,50,Mid ($26-50),Good (4-4.4)
AERIN,Skincare,Fragrance,35.0,4.0714,14,Mid ($26-50),Good (4-4.4)
AERIN,Skincare,Fragrance,35.0,4.0,13,Mid ($26-50),Good (4-4.4)
AERIN,Skincare,Fragrance,35.0,3.7059,17,Mid ($26-50),Average (3-3.9)
AERIN,Skincare,Fragrance,35.0,3.3571,14,Mid ($26-50),Average (3-3.9)
AERIN,Skincare,Fragrance,100.0,2.0,1,Premium ($51-100),Low (1-2.9)
AERIN,Skincare,Fragrance,145.0,4.6667,24,Luxury ($101-250),Top Rated (4.5-5)
AERIN,Skincare,Fragrance,145.0,4.3833,120,Luxury ($101-250),Good (4-4.4)
AERIN,Skincare,Fragrance,145.0,4.3529,51,Luxury ($101-250),Good (4-4.4)
AERIN,Skincare,Fragrance,145.0,4.3529,17,Luxury ($101-250),Good (4-4.4)
AERIN,Skincare,Fragrance,200.0,4.3385,65,Luxury ($101-250),Good (4-4.4)
AERIN,Skincare,Fragrance,145.0,4.3333,60,Luxury ($101-250),Good (4-4.4)
AERIN,Skincare,Fragrance,145.0,4.2875,80,Luxury ($101-250),Good (4-4.4)
AERIN,Skincare,Fragrance,145.0,4.2158,139,Luxury ($101-250),Good (4-4.4)
AERIN,Skincare,Fragrance,145.0,3.6923,39,Luxury ($101-250),Average (3-3.9)
AERIN,Skincare,Fragrance,145.0,3.5,4,Luxury ($101-250),Average (3-3.9)
AERIN,Skincare,Fragrance,145.0,3.3571,14,Luxury ($101-250),Average (3-3.9)
AERIN,Skincare,Fragrance,135.0,3.2,10,Luxury ($101-250),Average (3-3.9)
AERIN,Skincare,Fragrance,260.0,4.5278,36,Ultra ($250+),Top Rated (4.5-5)
AERIN,Skincare,Makeup,35.0,4.26,527,Mid ($26-50),Good (4-4.4)
AERIN,Skincare,Mini Size,35.0,4.1875,48,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,50.0,4.871,31,Mid ($26-50),Top Rated (4.5-5)
ALTERNA Haircare,Skincare,Hair,48.0,4.8615,65,Mid ($26-50),Top Rated (4.5-5)
ALTERNA Haircare,Skincare,Hair,48.0,4.8226,62,Mid ($26-50),Top Rated (4.5-5)
ALTERNA Haircare,Skincare,Hair,32.0,4.6927,192,Mid ($26-50),Top Rated (4.5-5)
ALTERNA Haircare,Skincare,Hair,35.0,4.6286,35,Mid ($26-50),Top Rated (4.5-5)
ALTERNA Haircare,Skincare,Hair,36.0,4.5957,94,Mid ($26-50),Top Rated (4.5-5)
ALTERNA Haircare,Skincare,Hair,48.0,4.5938,64,Mid ($26-50),Top Rated (4.5-5)
ALTERNA Haircare,Skincare,Hair,38.0,4.5606,66,Mid ($26-50),Top Rated (4.5-5)
ALTERNA Haircare,Skincare,Hair,30.0,4.5281,89,Mid ($26-50),Top Rated (4.5-5)
ALTERNA Haircare,Skincare,Hair,38.0,4.5164,122,Mid ($26-50),Top Rated (4.5-5)
ALTERNA Haircare,Skincare,Hair,32.0,4.4488,205,Mid ($26-50),Top Rated (4.5-5)
ALTERNA Haircare,Skincare,Hair,26.0,4.4268,157,Mid ($26-50),Top Rated (4.5-5)
ALTERNA Haircare,Skincare,Hair,38.0,4.4203,69,Mid ($26-50),Top Rated (4.5-5)
ALTERNA Haircare,Skincare,Hair,35.0,4.3879,116,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,40.0,4.3761,452,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,34.0,4.3662,213,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,30.0,4.2685,391,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,28.0,4.2628,156,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,35.0,4.2482,963,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,32.0,4.2381,21,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,28.0,4.225,160,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,32.0,4.195,159,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,30.0,4.189,164,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,30.0,4.1863,102,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,32.0,4.1563,64,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,36.0,4.1518,112,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,32.0,4.1513,119,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,36.0,4.1471,102,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,34.0,4.1325,166,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,35.0,4.1298,208,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,35.0,4.0833,36,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,38.0,4.0615,130,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,35.0,4.0569,123,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,30.0,4.0232,1721,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,38.0,4.0124,242,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,38.0,4.0101,199,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,36.0,4.0,20,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,45.0,3.9368,95,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,35.0,3.9127,126,Mid ($26-50),Good (4-4.4)
ALTERNA Haircare,Skincare,Hair,29.0,3.7903,124,Mid ($26-50),Average (3-3.9)
ALTERNA Haircare,Skincare,Hair,37.0,3.3333,18,Mid ($26-50),Average (3-3.9)
ALTERNA Haircare,Skincare,Hair,56.0,4.963,27,Premium ($51-100),Top Rated (4.5-5)
ALTERNA Haircare,Skincare,Hair,55.0,4.4528,890,Premium ($51-100),Top Rated (4.5-5)
ALTERNA Haircare,Skincare,Hair,100.0,3.6667,3,Premium ($51-100),Average (3-3.9)
Acqua di Parma,Skincare,Bath & Body,55.0,3.2,10,Premium ($51-100),Average (3-3.9)
Acqua di Parma,Skincare,Fragrance,84.0,4.4359,39,Premium ($51-100),Top Rated (4.5-5)
Acqua di Parma,Skincare,Fragrance,82.0,4.0,2,Premium ($51-100),Good (4-4.4)
Acqua di Parma,Skincare,Fragrance,84.0,3.9459,37,Premium ($51-100),Good (4-4.4)
Acqua di Parma,Skincare,Fragrance,112.0,5.0,1,Luxury ($101-250),Top Rated (4.5-5)
Acqua di Parma,Skincare,Fragrance,135.0,4.6667,6,Luxury ($101-250),Top Rated (4.5-5)
Acqua di Parma,Skincare,Fragrance,112.0,4.625,8,Luxury ($101-250),Top Rated (4.5-5)
Acqua di Parma,Skincare,Fragrance,130.0,4.5714,7,Luxury ($101-250),Top Rated (4.5-5)
Acqua di Parma,Skincare,Fragrance,130.0,4.5333,15,Luxury ($101-250),Top Rated (4.5-5)
Acqua di Parma,Skincare,Fragrance,210.0,4.2791,43,Luxury ($101-250),Good (4-4.4)
Acqua di Parma,Skincare,Fragrance,181.0,4.2125,80,Luxury ($101-250),Good (4-4.4)
Acqua di Parma,Skincare,Fragrance,112.0,2.6667,3,Luxury ($101-250),Low (1-2.9)
Acqua di Parma,Skincare,Fragrance,295.0,4.2632,19,Ultra ($250+),Good (4-4.4)
Acqua di Parma,Skincare,Mini Size,77.0,3.3333,12,Premium ($51-100),Average (3-3.9)
Algenist,Skincare,Bath & Body,38.0,4.175,40,Mid ($26-50),Good (4-4.4)
Algenist,Skincare,Skincare,25.0,3.4412,34,Budget ($0-25),Average (3-3.9)
Algenist,Skincare,Skincare,40.0,4.7939,165,Mid ($26-50),Top Rated (4.5-5)
Algenist,Skincare,Skincare,28.0,4.4134,508,Mid ($26-50),Top Rated (4.5-5)
Algenist,Skincare,Skincare,38.0,4.3729,118,Mid ($26-50),Good (4-4.4)
Algenist,Skincare,Skincare,28.0,4.2689,264,Mid ($26-50),Good (4-4.4)
Algenist,Skincare,Skincare,38.0,4.0569,334,Mid ($26-50),Good (4-4.4)
Algenist,Skincare,Skincare,29.0,3.8721,649,Mid ($26-50),Average (3-3.9)
Algenist,Skincare,Skincare,40.0,3.2,30,Mid ($26-50),Average (3-3.9)
Algenist,Skincare,Skincare,44.0,3.0,1,Mid ($26-50),Average (3-3.9)
Algenist,Skincare,Skincare,88.0,4.8023,258,Premium ($51-100),Top Rated (4.5-5)
Algenist,Skincare,Skincare,65.0,4.6982,169,Premium ($51-100),Top Rated (4.5-5)
Algenist,Skincare,Skincare,72.0,4.6087,207,Premium ($51-100),Top Rated (4.5-5)
Algenist,Skincare,Skincare,98.0,4.5413,1321,Premium ($51-100),Top Rated (4.5-5)
Algenist,Skincare,Skincare,68.0,4.5306,1142,Premium ($51-100),Top Rated (4.5-5)
Algenist,Skincare,Skincare,58.0,4.464,125,Premium ($51-100),Top Rated (4.5-5)
Algenist,Skincare,Skincare,82.0,4.4531,245,Premium ($51-100),Top Rated (4.5-5)
Algenist,Skincare,Skincare,95.0,4.3854,205,Premium ($51-100),Good (4-4.4)
Algenist,Skincare,Skincare,94.0,4.3808,239,Premium ($51-100),Good (4-4.4)
Algenist,Skincare,Skincare,96.0,4.3243,37,Premium ($51-100),Good (4-4.4)
Algenist,Skincare,Skincare,94.0,4.2715,221,Premium ($51-100),Good (4-4.4)
Algenist,Skincare,Skincare,85.0,4.213,108,Premium ($51-100),Good (4-4.4)
Algenist,Skincare,Skincare,85.0,4.1818,77,Premium ($51-100),Good (4-4.4)
Algenist,Skincare,Skincare,98.0,4.1026,39,Premium ($51-100),Good (4-4.4)
Algenist,Skincare,Skincare,70.0,4.023,87,Premium ($51-100),Good (4-4.4)
Algenist,Skincare,Skincare,85.0,3.97,100,Premium ($51-100),Good (4-4.4)
Algenist,Skincare,Skincare,84.0,3.8889,18,Premium ($51-100),Average (3-3.9)
Algenist,Skincare,Skincare,74.0,3.7759,116,Premium ($51-100),Average (3-3.9)
Algenist,Skincare,Skincare,72.0,3.2581,31,Premium ($51-100),Average (3-3.9)
Algenist,Skincare,Skincare,112.0,4.2525,503,Luxury ($101-250),Good (4-4.4)
Algenist,Skincare,Skincare,115.0,4.0259,1159,Luxury ($101-250),Good (4-4.4)
Algenist,Skincare,Skincare,118.0,3.9825,229,Luxury ($101-250),Good (4-4.4)
Alpha-H,Skincare,Skincare,22.0,4.0,34,Budget ($0-25),Good (4-4.4)
Alpha-H,Skincare,Skincare,38.0,4.5455,77,Mid ($26-50),Top Rated (4.5-5)
Alpha-H,Skincare,Skincare,38.0,4.25,12,Mid ($26-50),Good (4-4.4)
Alpha-H,Skincare,Skincare,56.0,4.5093,915,Premium ($51-100),Top Rated (4.5-5)
Alpha-H,Skincare,Skincare,65.0,4.3579,95,Premium ($51-100),Good (4-4.4)
Alpha-H,Skincare,Skincare,65.0,4.2619,84,Premium ($51-100),Good (4-4.4)
Alpha-H,Skincare,Skincare,82.0,3.8824,17,Premium ($51-100),Average (3-3.9)
Alpha-H,Skincare,Skincare,105.0,5.0,16,Luxury ($101-250),Top Rated (4.5-5)
Alpha-H,Skincare,Skincare,106.0,4.6,15,Luxury ($101-250),Top Rated (4.5-5)
Ami Colé,Skincare,Makeup,22.0,5.0,4,Budget ($0-25),Top Rated (4.5-5)
Ami Colé,Skincare,Makeup,20.0,4.8889,9,Budget ($0-25),Top Rated (4.5-5)
Ami Colé,Skincare,Makeup,22.0,4.75,8,Budget ($0-25),Top Rated (4.5-5)
Ami Colé,Skincare,Makeup,20.0,4.7053,95,Budget ($0-25),Top Rated (4.5-5)
Ami Colé,Skincare,Makeup,24.0,4.6429,14,Budget ($0-25),Top Rated (4.5-5)
Ami Colé,Skincare,Makeup,22.0,4.5714,21,Budget ($0-25),Top Rated (4.5-5)
Ami Colé,Skincare,Makeup,19.0,4.1842,38,Budget ($0-25),Good (4-4.4)
Ami Colé,Skincare,Makeup,32.0,4.8966,58,Mid ($26-50),Top Rated (4.5-5)
Ami Colé,Skincare,Makeup,60.0,4.5,2,Premium ($51-100),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,18.0,4.7427,1551,Budget ($0-25),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,23.0,4.695,5086,Budget ($0-25),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,18.0,4.6818,1122,Budget ($0-25),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,21.0,4.6701,11158,Budget ($0-25),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,18.0,4.6577,1335,Budget ($0-25),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,23.0,4.6062,1427,Budget ($0-25),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,12.0,4.4696,790,Budget ($0-25),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,23.0,4.4611,501,Budget ($0-25),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,16.0,4.4551,1672,Budget ($0-25),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,23.0,4.4411,2156,Budget ($0-25),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,22.0,4.4206,4826,Budget ($0-25),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,25.0,4.4056,15885,Budget ($0-25),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,18.0,4.3528,326,Budget ($0-25),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,12.0,4.259,749,Budget ($0-25),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,17.0,4.2,290,Budget ($0-25),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,9.0,4.1889,90,Budget ($0-25),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,22.0,4.1864,2640,Budget ($0-25),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,16.0,4.1481,270,Budget ($0-25),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,18.0,4.0611,360,Budget ($0-25),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,25.0,4.0303,330,Budget ($0-25),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,22.0,3.9654,866,Budget ($0-25),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,23.0,3.9071,2293,Budget ($0-25),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,25.0,3.8846,26,Budget ($0-25),Average (3-3.9)
Anastasia Beverly Hills,Skincare,Makeup,20.0,3.8268,4238,Budget ($0-25),Average (3-3.9)
Anastasia Beverly Hills,Skincare,Makeup,25.0,3.8262,351,Budget ($0-25),Average (3-3.9)
Anastasia Beverly Hills,Skincare,Makeup,20.0,3.7853,1076,Budget ($0-25),Average (3-3.9)
Anastasia Beverly Hills,Skincare,Makeup,25.0,3.4315,1868,Budget ($0-25),Average (3-3.9)
Anastasia Beverly Hills,Skincare,Makeup,18.0,3.4277,346,Budget ($0-25),Average (3-3.9)
Anastasia Beverly Hills,Skincare,Makeup,9.0,3.3403,573,Budget ($0-25),Average (3-3.9)
Anastasia Beverly Hills,Skincare,Makeup,45.0,4.7931,9133,Mid ($26-50),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,40.0,4.7197,2176,Mid ($26-50),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,45.0,4.7068,2858,Mid ($26-50),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,30.0,4.6617,470,Mid ($26-50),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,40.0,4.6467,917,Mid ($26-50),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,32.0,4.6228,729,Mid ($26-50),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,29.0,4.551,2717,Mid ($26-50),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,35.0,4.5417,707,Mid ($26-50),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,38.0,4.534,824,Mid ($26-50),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,28.0,4.5012,433,Mid ($26-50),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,29.0,4.3553,76,Mid ($26-50),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,29.0,4.3269,364,Mid ($26-50),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,26.0,4.2373,316,Mid ($26-50),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,38.0,4.1304,1902,Mid ($26-50),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,40.0,4.0975,2399,Mid ($26-50),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,26.0,4.0746,4127,Mid ($26-50),Good (4-4.4)
Anastasia Beverly Hills,Skincare,Makeup,60.0,4.8206,457,Premium ($51-100),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,60.0,4.7151,179,Premium ($51-100),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,60.0,4.601,193,Premium ($51-100),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,60.0,4.5069,144,Premium ($51-100),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Makeup,60.0,4.5,116,Premium ($51-100),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Mini Size,29.0,4.4737,114,Mid ($26-50),Top Rated (4.5-5)
Anastasia Beverly Hills,Skincare,Tools & Brushes,20.0,3.4681,658,Budget ($0-25),Average (3-3.9)
Anastasia Beverly Hills,Skincare,Tools & Brushes,28.0,4.4991,527,Mid ($26-50),Top Rated (4.5-5)
adwoa beauty,Skincare,Hair,24.0,4.5359,237,Budget ($0-25),Top Rated (4.5-5)
adwoa beauty,Skincare,Hair,24.0,4.3826,1265,Budget ($0-25),Good (4-4.4)
adwoa beauty,Skincare,Hair,25.0,4.3495,186,Budget ($0-25),Good (4-4.4)
adwoa beauty,Skincare,Hair,25.0,4.3109,193,Budget ($0-25),Good (4-4.4)
adwoa beauty,Skincare,Hair,15.0,4.2,5,Budget ($0-25),Good (4-4.4)
adwoa beauty,Skincare,Hair,24.0,4.1324,136,Budget ($0-25),Good (4-4.4)
adwoa beauty,Skincare,Hair,40.0,4.7581,492,Mid ($26-50),Top Rated (4.5-5)
adwoa beauty,Skincare,Hair,36.0,4.6465,215,Mid ($26-50),Top Rated (4.5-5)
adwoa beauty,Skincare,Hair,26.0,4.5762,210,Mid ($26-50),Top Rated (4.5-5)
adwoa beauty,Skincare,Hair,32.0,4.5635,252,Mid ($26-50),Top Rated (4.5-5)
adwoa beauty,Skincare,Hair,39.0,4.5273,311,Mid ($26-50),Top Rated (4.5-5)
adwoa beauty,Skincare,Hair,32.0,4.4188,234,Mid ($26-50),Top Rated (4.5-5)
adwoa beauty,Skincare,Hair,26.0,4.3472,144,Mid ($26-50),Good (4-4.4)
adwoa beauty,Skincare,Hair,56.0,4.7283,173,Premium ($51-100),Top Rated (4.5-5)
alpyn beauty,Skincare,Mini Size,23.0,4.85,20,Budget ($0-25),Top Rated (4.5-5)
alpyn beauty,Skincare,Skincare,25.0,4.5806,31,Budget ($0-25),Top Rated (4.5-5)
alpyn beauty,Skincare,Skincare,39.0,4.9231,91,Mid ($26-50),Top Rated (4.5-5)
alpyn beauty,Skincare,Skincare,39.0,4.895,238,Mid ($26-50),Top Rated (4.5-5)
alpyn beauty,Skincare,Skincare,49.0,4.8889,18,Mid ($26-50),Top Rated (4.5-5)
alpyn beauty,Skincare,Skincare,49.0,4.5422,225,Mid ($26-50),Top Rated (4.5-5)
alpyn beauty,Skincare,Skincare,28.0,4.5405,148,Mid ($26-50),Top Rated (4.5-5)
alpyn beauty,Skincare,Skincare,36.0,4.3832,167,Mid ($26-50),Good (4-4.4)
alpyn beauty,Skincare,Skincare,58.0,4.7631,287,Premium ($51-100),Top Rated (4.5-5)
alpyn beauty,Skincare,Skincare,56.0,4.6801,347,Premium ($51-100),Top Rated (4.5-5)
alpyn beauty,Skincare,Skincare,60.0,4.514,465,Premium ($51-100),Top Rated (4.5-5)
alpyn beauty,Skincare,Skincare,59.0,4.503,167,Premium ($51-100),Top Rated (4.5-5)
alpyn beauty,Skincare,Skincare,62.0,4.3206,262,Premium ($51-100),Good (4-4.4)
amika,Skincare,Hair,16.0,4.375,8,Budget ($0-25),Good (4-4.4)
amika,Skincare,Hair,23.0,3.6875,64,Budget ($0-25),Average (3-3.9)
amika,Skincare,Hair,23.0,3.6429,42,Budget ($0-25),Average (3-3.9)
amika,Skincare,Hair,23.0,3.5507,69,Budget ($0-25),Average (3-3.9)
amika,Skincare,Hair,15.0,3.4286,7,Budget ($0-25),Average (3-3.9)
amika,Skincare,Hair,23.0,3.3309,139,Budget ($0-25),Average (3-3.9)
amika,Skincare,Hair,39.0,5.0,17,Mid ($26-50),Top Rated (4.5-5)
amika,Skincare,Hair,30.0,4.6923,52,Mid ($26-50),Top Rated (4.5-5)
amika,Skincare,Hair,38.0,4.6667,3,Mid ($26-50),Top Rated (4.5-5)
amika,Skincare,Hair,28.0,4.6388,335,Mid ($26-50),Top Rated (4.5-5)
amika,Skincare,Hair,40.0,4.5556,144,Mid ($26-50),Top Rated (4.5-5)
amika,Skincare,Hair,40.0,4.5346,159,Mid ($26-50),Top Rated (4.5-5)
amika,Skincare,Hair,32.0,4.5027,561,Mid ($26-50),Top Rated (4.5-5)
amika,Skincare,Hair,28.0,4.4352,108,Mid ($26-50),Top Rated (4.5-5)
amika,Skincare,Hair,28.0,4.4057,2179,Mid ($26-50),Top Rated (4.5-5)
amika,Skincare,Hair,32.0,4.4028,1621,Mid ($26-50),Top Rated (4.5-5)
amika,Skincare,Hair,28.0,4.4,10,Mid ($26-50),Good (4-4.4)
amika,Skincare,Hair,28.0,4.3739,115,Mid ($26-50),Good (4-4.4)
amika,Skincare,Hair,29.0,4.3538,65,Mid ($26-50),Good (4-4.4)
amika,Skincare,Hair,28.0,4.3292,161,Mid ($26-50),Good (4-4.4)
amika,Skincare,Hair,26.0,4.3033,122,Mid ($26-50),Good (4-4.4)
amika,Skincare,Hair,28.0,4.2951,61,Mid ($26-50),Good (4-4.4)
amika,Skincare,Hair,28.0,4.2941,51,Mid ($26-50),Good (4-4.4)
amika,Skincare,Hair,30.0,4.2588,85,Mid ($26-50),Good (4-4.4)
amika,Skincare,Hair,29.0,4.2243,749,Mid ($26-50),Good (4-4.4)
amika,Skincare,Hair,28.0,4.2192,73,Mid ($26-50),Good (4-4.4)
amika,Skincare,Hair,28.0,4.1951,82,Mid ($26-50),Good (4-4.4)
amika,Skincare,Hair,29.0,4.16,25,Mid ($26-50),Good (4-4.4)
amika,Skincare,Hair,28.0,4.1053,19,Mid ($26-50),Good (4-4.4)
amika,Skincare,Hair,26.0,3.9158,190,Mid ($26-50),Good (4-4.4)
amika,Skincare,Hair,26.0,3.8838,198,Mid ($26-50),Average (3-3.9)
amika,Skincare,Hair,30.0,3.8358,67,Mid ($26-50),Average (3-3.9)
amika,Skincare,Hair,28.0,3.8214,28,Mid ($26-50),Average (3-3.9)
amika,Skincare,Hair,32.0,3.8,45,Mid ($26-50),Average (3-3.9)
amika,Skincare,Hair,28.0,3.62,50,Mid ($26-50),Average (3-3.9)
amika,Skincare,Hair,26.0,3.4615,13,Mid ($26-50),Average (3-3.9)
amika,Skincare,Hair,28.0,3.4,10,Mid ($26-50),Average (3-3.9)
amika,Skincare,Hair,40.0,2.3333,9,Mid ($26-50),Low (1-2.9)
amika,Skincare,Hair,98.0,3.9502,201,Premium ($51-100),Good (4-4.4)
